date,bank,tipo,buy,sell
2026-05-29,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-05-29,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-05-29,Banreservas,,56.5,60
2026-05-29,Banco Popular,,56.75,60.5
2026-05-29,BHD,,56.7,60.2
2026-05-29,Banco Caribe,,57,60
2026-05-29,BDI,,57,59.75
2026-05-29,Vimenca,,57,60.2
2026-05-29,Banesco,,57,60
2026-05-29,Ademi,,57,60
2026-05-29,Quezada,,57.6,59.25
2026-05-29,Lafise,,56.5,60
2026-05-29,Promerica,,56.7,60.2
