date,bank,tipo,buy,sell
2026-05-20,Scotiabank,Dólar (US) Canales Digitales*,57.1,60.8
2026-05-20,Scotiabank,Dólar (US) Sucursales,57.1,60.8
2026-05-20,Banreservas,,57.5,60.5
2026-05-20,Banco Popular,,57.2,60.95
2026-05-20,BHD,,57.1,60.6
2026-05-20,Banco Caribe,,58,60.8
2026-05-20,BDI,,57.8,60.5
2026-05-20,Vimenca,,58,60.8
2026-05-20,Banesco,,57.8,60.6
2026-05-20,Ademi,,57.75,60.6
2026-05-20,Quezada,,58.5,59.949999999999996
2026-05-20,Lafise,,57.3,60.8
2026-05-20,Promerica,,57.1,60.8
