date,bank,tipo,buy,sell
2026-09-18,Scotiabank,Dólar (US) Canales Digitales*,56.1,60
2026-09-18,Scotiabank,Dólar (US) Sucursales,56.1,60
2026-09-18,Banreservas,,56.4,59.9
2026-09-18,Banco Popular,,56.05,60.05
2026-09-18,BHD,,56,59.9
2026-09-18,Banco Caribe,,56.7,59.7
2026-09-18,BDI,,58.25,60.05
2026-09-18,Vimenca,,58,60
2026-09-18,Banesco,,57,60.05
2026-09-18,Ademi,,57.9,59.9
2026-09-18,Quezada,,58.6,59.75
2026-09-18,Promerica,,56.1,59.9
