date,bank,tipo,buy,sell
2026-04-26,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-04-26,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-04-26,Banreservas,,58,61
2026-04-26,Banco Popular,,57.6,61.75
2026-04-26,BHD,,57.7,61.4
2026-04-26,Banco Caribe,,58.5,61.25
2026-04-26,BDI,,58,61
2026-04-26,Vimenca,,58.25,61.4
2026-04-26,Banesco,,58,61.4
2026-04-26,Ademi,,58.5,61.25
2026-04-26,Quezada,,58.8,60.5
2026-04-26,Lafise,,58.2,61.7
2026-04-26,Promerica,,57.7,61.4
