date,bank,tipo,buy,sell
2026-04-24,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-04-24,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-04-24,Banreservas,,58,61
2026-04-24,Banco Popular,,57.8,61.75
2026-04-24,BHD,,57.7,61.4
2026-04-24,Banco Caribe,,58.5,61.25
2026-04-24,BDI,,58,61
2026-04-24,Vimenca,,58.25,61.4
2026-04-24,Banesco,,58,61.7
2026-04-24,Ademi,,58.5,61.25
2026-04-24,Quezada,,58.6,59.949999999999996
2026-04-24,Lafise,,58.2,60.65
2026-04-24,Promerica,,58,61.7
