date,bank,tipo,buy,sell
2026-04-22,Scotiabank,Dólar (US) Canales Digitales*,58.25,61.95
2026-04-22,Scotiabank,Dólar (US) Sucursales,58.25,61.95
2026-04-22,Banreservas,,58.5,61.5
2026-04-22,Banco Popular,,58,61.95
2026-04-22,BHD,,58,61.7
2026-04-22,Banco Caribe,,58.5,61.5
2026-04-22,BDI,,58.25,61.25
2026-04-22,Vimenca,,58.5,61.5
2026-04-22,Ademi,,58.6,61.7
2026-04-22,Quezada,,59.3,60.5
