date,bank,tipo,buy,sell
2026-05-10,Scotiabank,Dólar (US) Canales Digitales*,57.3,61
2026-05-10,Scotiabank,Dólar (US) Sucursales,57.3,61
2026-05-10,Banreservas,,58,61
2026-05-10,Banco Popular,,57.3,61.25
2026-05-10,BHD,,57.3,61
2026-05-10,Banco Caribe,,58.3,61
2026-05-10,BDI,,57.75,60.75
2026-05-10,Vimenca,,0,0
2026-05-10,Banesco,,58,61
2026-05-10,Ademi,,58.25,60.9
2026-05-10,Quezada,,58.6,59.8
2026-05-10,Lafise,,57.5,61
2026-05-10,Promerica,,57.7,61
