date,bank,tipo,buy,sell
2026-06-12,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-12,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-12,Banreservas,,57,60
2026-06-12,Banco Popular,,56.75,60.5
2026-06-12,BHD,,56.6,60
2026-06-12,Banco Caribe,,58,60
2026-06-12,BDI,,58,60
2026-06-12,Vimenca,,58,60.2
2026-06-12,Banesco,,57,60
2026-06-12,Ademi,,57.3,60.2
2026-06-12,Quezada,,58.5,59.75
2026-06-12,Lafise,,56.5,60
2026-06-12,Promerica,,56.7,60.2
