date,bank,tipo,buy,sell
2026-07-20,Scotiabank,Dólar (US) Canales Digitales*,56.65,60.6
2026-07-20,Scotiabank,Dólar (US) Sucursales,56.65,60.6
2026-07-20,Banreservas,,57,60.25
2026-07-20,Banco Popular,,56.55,60.7
2026-07-20,BHD,,56.05,60
2026-07-20,Banco Caribe,,57.75,60.25
2026-07-20,BDI,,57.75,60
2026-07-20,Vimenca,,57.5,60.25
2026-07-20,Banesco,,56.8,60
2026-07-20,Ademi,,57.75,60.25
2026-07-20,Quezada,,58,58.949999999999996
2026-07-20,Lafise,,57.2,60.5
2026-07-20,Promerica,,57.1,60.6
