date,bank,tipo,buy,sell
2026-07-29,Scotiabank,Dólar (US) Canales Digitales*,56.3,60.25
2026-07-29,Scotiabank,Dólar (US) Sucursales,56.3,60.25
2026-07-29,Banreservas,,56.5,60
2026-07-29,Banco Popular,,56.1,60.25
2026-07-29,BHD,,56,59.8
2026-07-29,Banco Caribe,,56.7,59.5
2026-07-29,BDI,,57,59.5
2026-07-29,Vimenca,,57.5,60
2026-07-29,Banesco,,56.8,60
2026-07-29,Ademi,,57.3,59.7
2026-07-29,Quezada,,57.8,58.75
2026-07-29,Lafise,,56.7,60
2026-07-29,Promerica,,56,59.8
