date,bank,tipo,buy,sell
2026-08-27,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-08-27,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-08-27,Banreservas,,56.4,59.9
2026-08-27,Banco Popular,,55.9,59.9
2026-08-27,BHD,,56,59.8
2026-08-27,Banco Caribe,,56.7,59.5
2026-08-27,BDI,,58,60
2026-08-27,Vimenca,,57.7,59.8
2026-08-27,Banesco,,56.5,59.9
2026-08-27,Ademi,,57.5,59.7
2026-08-27,Quezada,,58.1,59.25
2026-08-27,Promerica,,56.1,59.9
